female,black,hispanic,bytest,dadcoll,momcoll,ownhome,urban,cue80,stwmfg80,dist,tuition,yrsed,incomehi
1.0,0.0,1.0,50.21,0.0,0.0,0.0,1.0,8.2,7.54,0.6,0.81871,16.0,0.0
1.0,0.0,1.0,42.08,1.0,0.0,0.0,1.0,8.2,7.54,0.6,0.81871,13.0,0.0
1.0,0.0,1.0,62.58,0.0,0.0,0.0,1.0,8.2,7.54,0.6,0.81871,12.0,0.0
0.0,0.0,1.0,51.9,0.0,0.0,1.0,1.0,8.2,7.54,0.6,0.81871,16.0,0.0
0.0,0.0,1.0,51.06,0.0,0.0,1.0,1.0,8.2,7.54,0.6,0.81871,14.0,0.0
0.0,0.0,0.0,47.4,0.0,0.0,1.0,1.0,8.2,7.54,0.6,0.81871,13.0,1.0
0.0,0.0,1.0,40.79,0.0,0.0,1.0,1.0,8.2,7.54,0.6,0.81871,16.0,0.0
0.0,0.0,1.0,53.58,0.0,1.0,1.0,1.0,8.2,7.54,0.6,0.81871,16.0,0.0
1.0,1.0,0.0,57.71,0.0,0.0,1.0,0.0,8.2,7.54,1.3,0.81871,16.0,0.0
1.0,1.0,0.0,55.89,0.0,0.0,1.0,0.0,8.2,7.54,1.3,0.81871,14.0,0.0
0.0,0.0,1.0,42.85,0.0,0.0,0.0,0.0,8.2,7.54,1.3,0.81871,12.0,0.0
0.0,1.0,0.0,42.44,0.0,0.0,1.0,0.0,8.2,7.54,1.3,0.81871,12.0,0.0
1.0,0.0,1.0,39.11,0.0,0.0,0.0,1.0,8.0,9.64,0.1,1.15242,12.0,0.0
0.0,0.0,0.0,40.13,0.0,0.0,1.0,1.0,9.5,9.64,0.3,1.15242,12.0,0.0
1.0,0.0,0.0,67.02,0.0,0.0,1.0,1.0,9.5,9.64,0.3,1.15242,16.0,0.0
1.0,1.0,0.0,40.78,0.0,0.0,0.0,1.0,9.5,9.64,0.3,1.15242,14.0,0.0
0.0,0.0,0.0,41.47,0.0,0.0,0.0,1.0,7.0,8.09,0.1,0.88915,12.0,0.0
1.0,1.0,0.0,42.41,0.0,0.0,1.0,1.0,7.0,8.09,0.1,0.88915,12.0,0.0
1.0,1.0,0.0,40.38,1.0,0.0,0.0,1.0,7.0,8.09,0.1,0.88915,14.0,0.0
1.0,1.0,0.0,40.43,0.0,0.0,1.0,1.0,7.0,8.09,0.1,0.88915,12.0,0.0
1.0,1.0,0.0,44.47,0.0,0.0,1.0,1.0,7.0,8.09,0.1,0.88915,13.0,1.0
1.0,0.0,1.0,53.27,0.0,0.0,0.0,1.0,7.0,8.09,0.1,0.88915,12.0,0.0
1.0,0.0,1.0,39.73,0.0,0.0,0.0,1.0,9.2,9.64,0.1,1.15242,13.0,0.0
1.0,0.0,0.0,45.52,0.0,0.0,0.0,1.0,9.2,9.64,0.1,1.15242,13.0,0.0
1.0,0.0,0.0,44.45,0.0,0.0,0.0,1.0,9.2,9.64,0.1,1.15242,12.0,0.0
1.0,0.0,0.0,46.22,0.0,1.0,1.0,1.0,6.5,8.09,0.3,0.88915,12.0,0.0
1.0,0.0,1.0,51.17,0.0,0.0,0.0,1.0,9.2,9.64,0.2,1.15242,12.0,0.0
0.0,0.0,0.0,49.09,0.0,0.0,0.0,1.0,9.2,9.64,0.2,1.15242,16.0,0.0
1.0,1.0,0.0,37.18,0.0,0.0,1.0,1.0,8.0,9.64,0.1,1.15242,14.0,0.0
1.0,0.0,0.0,36.16,0.0,0.0,1.0,1.0,8.0,9.64,0.1,1.15242,14.0,0.0
1.0,0.0,1.0,41.3,0.0,0.0,1.0,1.0,8.0,9.64,0.8,1.15242,13.0,0.0
1.0,0.0,1.0,47.68,0.0,0.0,0.0,1.0,8.0,9.64,0.8,1.15242,13.0,0.0
1.0,0.0,1.0,53.1,0.0,0.0,0.0,1.0,8.0,9.64,0.8,1.15242,12.0,0.0
0.0,0.0,1.0,54.01,0.0,0.0,0.0,1.0,8.0,9.64,0.8,1.15242,13.0,0.0
1.0,0.0,0.0,61.36,1.0,0.0,1.0,0.0,8.9,10.28,0.2,0.93187,16.0,0.0
1.0,0.0,0.0,59.56,0.0,0.0,1.0,0.0,8.9,10.28,0.2,0.93187,17.0,0.0
1.0,0.0,0.0,49.76,0.0,0.0,1.0,0.0,8.9,10.28,0.2,0.93187,14.0,0.0
1.0,0.0,0.0,41.28,1.0,1.0,1.0,0.0,8.9,10.28,0.2,0.93187,12.0,0.0
1.0,0.0,0.0,56.09,0.0,0.0,1.0,0.0,8.9,10.28,0.2,0.93187,12.0,0.0
0.0,0.0,1.0,49.68,1.0,0.0,1.0,0.0,2.5,7.18,1.0,1.16513,16.0,1.0
0.0,0.0,1.0,62.9,1.0,1.0,1.0,0.0,2.5,7.18,1.0,1.16513,17.0,1.0
0.0,0.0,0.0,55.53,1.0,0.0,1.0,0.0,2.5,7.18,1.0,1.16513,15.0,1.0
0.0,0.0,1.0,67.78,1.0,0.0,1.0,0.0,2.5,7.18,1.0,1.16513,16.0,1.0
0.0,0.0,0.0,69.9,1.0,1.0,1.0,0.0,2.5,7.18,1.0,1.16513,16.0,1.0
0.0,0.0,0.0,58.88,1.0,0.0,1.0,0.0,6.2,9.96,0.8,1.40416,15.0,0.0
1.0,0.0,0.0,60.03,0.0,0.0,1.0,0.0,6.2,9.96,0.8,1.40416,15.0,1.0
0.0,0.0,0.0,68.37,1.0,0.0,1.0,0.0,6.2,9.96,0.8,1.40416,17.0,0.0
1.0,1.0,0.0,56.56,0.0,1.0,0.0,0.0,6.2,9.96,0.8,1.40416,12.0,0.0
1.0,1.0,0.0,41.52,0.0,0.0,1.0,1.0,5.5,7.18,0.1,1.16513,12.0,0.0
1.0,1.0,0.0,38.24,0.0,0.0,0.0,1.0,5.5,7.18,0.1,1.16513,13.0,0.0
0.0,1.0,0.0,34.59,0.0,0.0,1.0,1.0,5.5,7.18,0.1,1.16513,12.0,0.0
0.0,0.0,1.0,36.24,0.0,0.0,1.0,1.0,5.5,7.18,0.1,1.16513,12.0,0.0
0.0,1.0,0.0,52.42,0.0,1.0,0.0,1.0,6.6,9.96,0.1,1.40416,12.0,0.0
1.0,1.0,0.0,59.2,1.0,1.0,0.0,0.0,5.6,10.04,1.0,1.12702,13.0,0.0
0.0,0.0,0.0,69.16,1.0,1.0,1.0,0.0,5.6,10.04,1.0,1.12702,17.0,1.0
1.0,0.0,1.0,61.51,0.0,0.0,1.0,0.0,5.6,10.04,1.0,1.12702,16.0,0.0
0.0,0.0,0.0,46.57,1.0,0.0,1.0,0.0,5.6,10.04,1.0,1.12702,15.0,0.0
1.0,1.0,0.0,43.14,0.0,0.0,1.0,1.0,7.7,9.96,0.2,1.40416,13.0,1.0
1.0,1.0,0.0,47.74,0.0,0.0,1.0,1.0,7.7,9.96,0.2,1.40416,13.0,0.0
0.0,0.0,0.0,59.1,0.0,0.0,1.0,0.0,5.3,9.64,0.5,1.15242,12.0,0.0
0.0,0.0,0.0,50.4,0.0,0.0,1.0,0.0,5.3,9.64,0.5,1.15242,17.0,0.0
1.0,0.0,0.0,58.95,0.0,0.0,1.0,0.0,5.3,9.64,0.5,1.15242,12.0,0.0
1.0,0.0,0.0,60.63,0.0,0.0,1.0,0.0,5.3,9.64,0.5,1.15242,15.0,0.0
1.0,0.0,0.0,68.88,0.0,0.0,1.0,0.0,5.3,9.64,0.5,1.15242,16.0,0.0
0.0,0.0,0.0,53.58,1.0,0.0,1.0,0.0,5.3,9.64,0.5,1.15242,15.0,1.0
1.0,0.0,0.0,61.19,1.0,1.0,1.0,0.0,5.3,9.64,0.5,1.15242,16.0,1.0
1.0,0.0,0.0,44.61,0.0,0.0,0.0,1.0,17.7,12.15,0.1,1.16628,12.0,0.0
0.0,1.0,0.0,47.15,0.0,0.0,1.0,1.0,17.7,12.15,0.1,1.16628,12.0,1.0
1.0,1.0,0.0,64.97,0.0,0.0,1.0,0.0,7.8,9.07,0.2,0.66975,16.0,0.0
0.0,0.0,0.0,59.31,0.0,1.0,1.0,0.0,6.4,9.76,0.2,0.48499,16.0,1.0
1.0,1.0,0.0,54.84,0.0,1.0,0.0,0.0,6.4,9.76,0.2,0.48499,17.0,0.0
1.0,1.0,0.0,47.64,0.0,0.0,1.0,0.0,6.4,9.76,0.2,0.48499,12.0,0.0
1.0,1.0,0.0,37.42,0.0,0.0,1.0,1.0,6.1,9.9,0.3,0.67321,12.0,0.0
1.0,1.0,0.0,54.02,0.0,0.0,0.0,1.0,6.1,9.9,0.3,0.67321,14.0,0.0
0.0,1.0,0.0,47.1,0.0,0.0,1.0,1.0,6.1,9.9,0.3,0.67321,17.0,0.0
1.0,1.0,0.0,38.37,0.0,0.0,1.0,1.0,6.1,9.9,0.3,0.67321,12.0,0.0
1.0,1.0,0.0,34.98,0.0,0.0,0.0,1.0,6.1,9.9,0.3,0.67321,15.0,0.0
1.0,1.0,0.0,40.49,0.0,0.0,1.0,1.0,6.1,9.9,0.3,0.67321,12.0,0.0
0.0,1.0,0.0,69.61,0.0,1.0,1.0,1.0,6.1,9.9,0.3,0.67321,16.0,0.0
1.0,1.0,0.0,51.77,0.0,0.0,0.0,1.0,6.1,9.9,0.3,0.67321,14.0,0.0
0.0,1.0,0.0,39.09,0.0,0.0,0.0,1.0,6.1,9.9,0.3,0.67321,14.0,1.0
1.0,1.0,0.0,51.56,0.0,0.0,1.0,1.0,6.1,9.9,0.3,0.67321,12.0,0.0
1.0,0.0,0.0,62.39,0.0,0.0,0.0,0.0,8.2,9.29,0.9,0.76905,12.0,0.0
1.0,1.0,0.0,49.04,0.0,0.0,0.0,0.0,8.2,9.29,0.9,0.76905,12.0,0.0
1.0,1.0,0.0,35.87,0.0,0.0,0.0,1.0,8.0,10.28,0.2,0.93187,14.0,0.0
1.0,1.0,0.0,31.56,0.0,0.0,0.0,1.0,8.0,10.28,0.2,0.93187,14.0,0.0
1.0,1.0,0.0,52.1,0.0,0.0,0.0,1.0,7.0,9.76,0.3,0.48499,12.0,0.0
1.0,1.0,0.0,55.25,0.0,0.0,1.0,1.0,7.0,9.76,0.3,0.48499,14.0,0.0
1.0,1.0,0.0,46.6,0.0,0.0,1.0,1.0,7.0,9.76,0.3,0.48499,16.0,0.0
0.0,1.0,0.0,54.95,0.0,0.0,0.0,0.0,7.6,12.15,0.2,1.16628,12.0,0.0
1.0,1.0,0.0,58.18,0.0,0.0,1.0,0.0,5.6,10.04,0.4,1.12702,16.0,0.0
1.0,1.0,0.0,51.38,0.0,0.0,1.0,0.0,5.6,10.04,0.4,1.12702,12.0,0.0
0.0,0.0,0.0,63.01,0.0,0.0,1.0,0.0,5.6,10.04,0.4,1.12702,13.0,0.0
0.0,0.0,0.0,64.22,0.0,0.0,1.0,1.0,9.2,9.64,0.2,1.15242,14.0,0.0
0.0,0.0,0.0,57.89,0.0,0.0,1.0,0.0,8.9,12.15,0.2,1.16628,15.0,0.0
1.0,0.0,0.0,46.72,1.0,0.0,1.0,0.0,8.9,12.15,0.2,1.16628,17.0,1.0
0.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,8.9,12.15,0.2,1.16628,13.0,0.0
0.0,0.0,0.0,67.55,0.0,0.0,1.0,0.0,8.9,12.15,0.2,1.16628,12.0,0.0
1.0,0.0,0.0,56.6,0.0,0.0,1.0,0.0,8.9,12.15,0.2,1.16628,12.0,1.0
1.0,0.0,0.0,60.93,0.0,0.0,1.0,0.0,8.9,12.15,0.2,1.16628,12.0,0.0
1.0,0.0,0.0,60.22,0.0,0.0,1.0,0.0,8.9,12.15,0.2,1.16628,12.0,1.0
0.0,0.0,0.0,67.92,1.0,0.0,0.0,0.0,5.4,8.85,0.6,0.84988,16.0,1.0
0.0,0.0,0.0,66.62,1.0,1.0,1.0,0.0,5.4,8.85,0.6,0.84988,13.0,1.0
0.0,0.0,0.0,59.44,1.0,1.0,1.0,0.0,5.4,8.85,0.6,0.84988,16.0,1.0
1.0,0.0,0.0,60.76,0.0,0.0,1.0,1.0,5.2,7.33,0.5,0.65589,12.0,0.0
1.0,0.0,0.0,41.72,0.0,0.0,1.0,1.0,5.2,7.33,0.5,0.65589,13.0,1.0
0.0,0.0,0.0,59.62,1.0,1.0,1.0,1.0,5.2,7.33,0.5,0.65589,12.0,1.0
1.0,0.0,0.0,54.35,0.0,0.0,1.0,1.0,5.2,7.33,0.5,0.65589,12.0,1.0
1.0,0.0,0.0,63.01,1.0,0.0,1.0,1.0,5.2,7.33,0.5,0.65589,15.0,1.0
1.0,0.0,0.0,63.27,0.0,0.0,1.0,1.0,5.2,7.33,0.5,0.65589,16.0,0.0
0.0,0.0,0.0,51.24,1.0,1.0,1.0,1.0,5.2,7.33,0.5,0.65589,17.0,0.0
1.0,0.0,0.0,58.6,0.0,0.0,1.0,1.0,5.2,7.33,0.5,0.65589,14.0,0.0
1.0,0.0,0.0,63.74,0.0,0.0,1.0,1.0,5.2,7.33,0.5,0.65589,14.0,1.0
1.0,0.0,0.0,39.41,0.0,0.0,1.0,1.0,5.2,7.33,0.5,0.65589,12.0,1.0
0.0,0.0,0.0,44.16,0.0,0.0,0.0,1.0,5.2,7.33,0.5,0.65589,16.0,0.0
0.0,0.0,0.0,59.89,1.0,0.0,1.0,1.0,4.9,9.92,1.5,0.45497,17.0,1.0
1.0,0.0,0.0,45.78,1.0,0.0,1.0,1.0,4.9,9.92,1.5,0.45497,16.0,1.0
0.0,0.0,0.0,63.67,1.0,0.0,1.0,1.0,4.9,9.92,1.5,0.45497,16.0,0.0
0.0,0.0,0.0,58.42,0.0,0.0,1.0,1.0,4.9,9.92,1.5,0.45497,13.0,0.0
0.0,0.0,0.0,66.52,1.0,1.0,0.0,1.0,9.2,9.64,0.0,1.15242,15.0,1.0
1.0,0.0,0.0,68.46,1.0,0.0,1.0,1.0,9.2,9.64,0.0,1.15242,17.0,1.0
0.0,0.0,0.0,63.83,1.0,0.0,0.0,1.0,9.2,9.64,0.0,1.15242,13.0,1.0
0.0,0.0,0.0,39.69,0.0,0.0,1.0,0.0,7.3,7.35,4.0,0.75172997,12.0,0.0
1.0,0.0,0.0,51.77,0.0,0.0,1.0,0.0,7.3,7.35,4.0,0.75172997,13.0,0.0
1.0,0.0,0.0,45.64,0.0,0.0,1.0,0.0,7.3,7.35,4.0,0.75172997,12.0,0.0
0.0,1.0,0.0,42.02,0.0,0.0,1.0,0.0,6.3,10.15,1.0,1.01617,13.0,0.0
1.0,0.0,0.0,60.69,0.0,0.0,1.0,0.0,6.3,10.15,1.0,1.01617,15.0,1.0
0.0,0.0,0.0,55.16,0.0,0.0,1.0,0.0,6.3,10.15,1.0,1.01617,16.0,1.0
1.0,0.0,0.0,60.27,0.0,0.0,1.0,0.0,6.3,10.15,1.0,1.01617,16.0,0.0
1.0,0.0,0.0,52.13,0.0,0.0,1.0,0.0,6.3,10.15,1.0,1.01617,12.0,1.0
1.0,0.0,0.0,56.95,0.0,0.0,1.0,0.0,6.3,10.15,1.0,1.01617,12.0,0.0
0.0,0.0,0.0,56.41,1.0,0.0,1.0,0.0,6.3,10.15,1.0,1.01617,13.0,1.0
1.0,0.0,0.0,61.25,0.0,0.0,1.0,0.0,6.3,10.15,1.0,1.01617,12.0,0.0
0.0,1.0,0.0,48.25,0.0,0.0,1.0,0.0,6.3,10.15,1.0,1.01617,12.0,0.0
0.0,0.0,0.0,50.17,0.0,0.0,1.0,0.0,6.3,10.15,1.0,1.01617,16.0,1.0
1.0,0.0,0.0,39.99,0.0,0.0,1.0,0.0,10.8,9.68,0.6,1.09353,12.0,0.0
1.0,0.0,1.0,44.28,1.0,1.0,0.0,1.0,5.2,7.33,1.5,0.65589,13.0,0.0
0.0,0.0,0.0,57.69,1.0,1.0,1.0,1.0,5.2,7.33,1.5,0.65589,17.0,0.0
1.0,0.0,0.0,53.83,0.0,0.0,1.0,1.0,5.2,7.33,1.5,0.65589,14.0,0.0
1.0,0.0,0.0,54.64,0.0,1.0,1.0,0.0,7.2,7.35,0.1,0.75172997,16.0,1.0
1.0,0.0,0.0,57.62,0.0,1.0,1.0,0.0,7.2,7.35,0.1,0.75172997,16.0,0.0
1.0,0.0,0.0,55.92,0.0,0.0,1.0,0.0,7.2,7.35,0.1,0.75172997,15.0,0.0
0.0,0.0,0.0,63.67,0.0,0.0,1.0,0.0,7.2,7.35,0.1,0.75172997,17.0,0.0
1.0,0.0,0.0,67.92,1.0,1.0,1.0,0.0,4.4,8.09,1.2,0.88915,17.0,1.0
1.0,0.0,0.0,68.66,1.0,1.0,1.0,0.0,4.4,8.09,1.2,0.88915,16.0,1.0
0.0,0.0,0.0,64.19,1.0,1.0,1.0,0.0,4.4,8.09,1.2,0.88915,16.0,1.0
1.0,0.0,0.0,63.29,1.0,0.0,1.0,0.0,4.4,8.09,1.2,0.88915,15.0,1.0
1.0,0.0,0.0,68.3,1.0,1.0,1.0,0.0,4.4,8.09,1.2,0.88915,16.0,1.0
0.0,0.0,0.0,59.42,1.0,1.0,1.0,0.0,4.4,8.09,1.2,0.88915,17.0,1.0
1.0,0.0,0.0,64.86,1.0,0.0,1.0,0.0,4.0,9.92,0.4,0.45497,16.0,1.0
1.0,0.0,1.0,60.52,1.0,1.0,1.0,0.0,4.0,9.92,0.4,0.45497,16.0,1.0
0.0,0.0,0.0,61.61,0.0,0.0,0.0,0.0,7.0,8.09,0.3,0.88915,16.0,1.0
0.0,1.0,0.0,67.32,1.0,0.0,1.0,0.0,7.0,8.09,0.3,0.88915,16.0,0.0
0.0,0.0,0.0,61.93,1.0,0.0,1.0,0.0,7.0,8.09,0.3,0.88915,16.0,1.0
0.0,1.0,0.0,69.96,1.0,1.0,1.0,0.0,7.0,8.09,0.3,0.88915,17.0,1.0
0.0,0.0,0.0,69.76,1.0,1.0,1.0,0.0,7.0,8.09,0.3,0.88915,16.0,1.0
0.0,0.0,0.0,62.67,1.0,1.0,1.0,0.0,7.0,8.09,0.3,0.88915,16.0,1.0
0.0,0.0,0.0,63.09,0.0,0.0,1.0,0.0,7.0,8.09,0.3,0.88915,15.0,0.0
1.0,0.0,0.0,65.64,1.0,1.0,1.0,0.0,6.7,10.04,0.3,1.12702,15.0,1.0
0.0,0.0,0.0,63.57,1.0,0.0,1.0,0.0,6.7,10.04,0.3,1.12702,15.0,1.0
1.0,0.0,0.0,69.54,1.0,1.0,1.0,0.0,6.7,10.04,0.3,1.12702,17.0,1.0
0.0,0.0,0.0,62.6,1.0,1.0,1.0,0.0,5.9,8.26,0.5,0.61547,16.0,0.0
0.0,1.0,0.0,63.38,1.0,1.0,1.0,0.0,6.4,9.76,0.2,0.48499,16.0,1.0
0.0,1.0,0.0,53.55,0.0,0.0,0.0,0.0,6.4,9.76,0.2,0.48499,15.0,0.0
0.0,0.0,1.0,59.28,1.0,0.0,1.0,0.0,6.4,9.76,0.2,0.48499,17.0,1.0
0.0,0.0,1.0,63.39,1.0,1.0,1.0,0.0,6.4,9.76,0.2,0.48499,17.0,1.0
0.0,1.0,0.0,68.64,0.0,0.0,1.0,0.0,7.2,11.62,0.1,1.24827,14.0,0.0
0.0,1.0,0.0,59.1,0.0,0.0,1.0,0.0,7.2,11.62,0.1,1.24827,16.0,0.0
0.0,1.0,0.0,63.29,1.0,0.0,1.0,0.0,7.2,11.62,0.1,1.24827,16.0,1.0
0.0,1.0,0.0,59.01,1.0,0.0,1.0,0.0,7.2,11.62,0.1,1.24827,16.0,0.0
0.0,1.0,0.0,58.57,0.0,0.0,1.0,0.0,7.2,11.62,0.1,1.24827,16.0,0.0
1.0,0.0,0.0,68.58,1.0,1.0,1.0,0.0,4.7,10.51,0.0,0.82448,17.0,1.0
1.0,0.0,0.0,57.78,1.0,0.0,1.0,0.0,4.7,10.51,0.0,0.82448,16.0,1.0
1.0,0.0,0.0,59.85,1.0,1.0,1.0,0.0,4.7,10.51,0.0,0.82448,16.0,1.0
0.0,0.0,0.0,70.1,1.0,1.0,1.0,0.0,4.7,10.51,0.0,0.82448,16.0,1.0
0.0,0.0,0.0,56.26,1.0,1.0,1.0,0.0,4.7,10.51,0.0,0.82448,17.0,1.0
1.0,0.0,0.0,63.75,1.0,1.0,1.0,0.0,4.7,10.51,0.0,0.82448,15.0,1.0
0.0,0.0,0.0,63.63,1.0,1.0,1.0,0.0,4.7,10.51,0.0,0.82448,13.0,1.0
0.0,0.0,0.0,58.79,0.0,0.0,1.0,0.0,12.6,11.62,2.2,1.24827,12.0,0.0
1.0,0.0,0.0,56.79,0.0,0.0,1.0,0.0,12.6,11.62,2.2,1.24827,12.0,0.0
1.0,0.0,0.0,42.08,0.0,0.0,1.0,0.0,12.6,11.62,2.2,1.24827,12.0,0.0
0.0,0.0,0.0,58.19,0.0,0.0,1.0,0.0,12.6,11.62,2.2,1.24827,12.0,0.0
0.0,0.0,0.0,51.6,1.0,0.0,1.0,0.0,12.6,11.62,2.2,1.24827,18.0,0.0
0.0,0.0,0.0,54.06,0.0,0.0,1.0,0.0,12.6,11.62,2.2,1.24827,16.0,1.0
1.0,0.0,0.0,49.52,0.0,0.0,1.0,0.0,12.6,11.62,2.2,1.24827,12.0,0.0
0.0,0.0,0.0,36.15,0.0,0.0,1.0,0.0,7.7,11.62,0.5,1.24827,12.0,0.0
1.0,0.0,0.0,61.61,0.0,0.0,1.0,0.0,7.7,11.62,0.5,1.24827,16.0,1.0
1.0,0.0,0.0,52.07,0.0,0.0,1.0,0.0,7.7,11.62,0.5,1.24827,12.0,0.0
1.0,0.0,0.0,66.18,0.0,0.0,1.0,0.0,11.5,9.96,4.5,1.40416,16.0,0.0
1.0,0.0,0.0,62.57,0.0,0.0,1.0,0.0,11.5,9.96,4.5,1.40416,15.0,1.0
0.0,0.0,0.0,51.93,1.0,0.0,1.0,0.0,11.5,9.96,4.5,1.40416,16.0,1.0
1.0,0.0,0.0,66.21,0.0,0.0,1.0,0.0,11.5,9.96,4.5,1.40416,15.0,0.0
0.0,0.0,0.0,62.52,0.0,0.0,1.0,0.0,11.5,9.96,4.5,1.40416,16.0,0.0
1.0,0.0,0.0,58.05,1.0,1.0,1.0,0.0,11.5,9.96,4.5,1.40416,16.0,1.0
1.0,0.0,0.0,56.43,0.0,0.0,1.0,0.0,11.5,9.96,4.5,1.40416,16.0,0.0
0.0,0.0,0.0,54.47,1.0,1.0,1.0,1.0,8.0,9.64,0.7,1.15242,14.0,1.0
0.0,0.0,0.0,54.46,0.0,0.0,1.0,1.0,8.0,9.64,0.7,1.15242,15.0,1.0
0.0,0.0,0.0,55.88,0.0,0.0,0.0,1.0,8.0,9.64,0.7,1.15242,15.0,0.0
0.0,0.0,0.0,52.89,0.0,0.0,1.0,1.0,8.0,9.64,0.7,1.15242,16.0,1.0
0.0,0.0,0.0,58.54,0.0,0.0,1.0,1.0,8.0,9.64,0.7,1.15242,16.0,0.0
0.0,0.0,0.0,52.81,0.0,0.0,1.0,1.0,8.0,9.64,0.7,1.15242,16.0,0.0
0.0,0.0,1.0,55.38,0.0,0.0,1.0,1.0,8.0,9.64,0.7,1.15242,13.0,0.0
0.0,0.0,1.0,64.83,0.0,0.0,0.0,1.0,8.0,9.64,0.7,1.15242,16.0,0.0
0.0,0.0,0.0,60.18,0.0,0.0,1.0,1.0,8.0,9.64,0.7,1.15242,16.0,0.0
0.0,0.0,0.0,58.81,0.0,0.0,1.0,1.0,8.0,9.64,0.7,1.15242,16.0,0.0
0.0,0.0,0.0,55.24,0.0,0.0,1.0,0.0,5.6,9.64,0.5,1.15242,13.0,0.0
1.0,0.0,0.0,49.62,0.0,0.0,1.0,0.0,5.6,9.64,0.5,1.15242,12.0,0.0
0.0,0.0,0.0,55.82,0.0,0.0,1.0,0.0,5.6,9.64,0.5,1.15242,16.0,0.0
1.0,0.0,0.0,60.63,0.0,0.0,0.0,0.0,5.6,9.64,0.5,1.15242,12.0,1.0
0.0,1.0,0.0,55.8,0.0,0.0,1.0,0.0,5.6,9.64,0.5,1.15242,16.0,1.0
0.0,0.0,0.0,58.0,0.0,0.0,1.0,0.0,4.5,9.9,0.1,0.67321,16.0,1.0
1.0,0.0,0.0,63.35,0.0,0.0,1.0,0.0,4.5,9.9,0.1,0.67321,17.0,0.0
1.0,1.0,0.0,47.72,0.0,0.0,1.0,0.0,4.5,9.9,0.1,0.67321,14.0,0.0
1.0,0.0,0.0,57.31,0.0,0.0,1.0,0.0,4.5,9.9,0.1,0.67321,14.0,0.0
0.0,0.0,0.0,49.69,1.0,0.0,1.0,0.0,7.1,9.96,1.0,1.40416,15.0,1.0
0.0,0.0,0.0,66.89,1.0,0.0,1.0,0.0,7.1,9.96,1.0,1.40416,16.0,0.0
0.0,0.0,0.0,65.79,0.0,0.0,1.0,0.0,7.1,9.96,1.0,1.40416,17.0,0.0
0.0,0.0,0.0,66.25,0.0,0.0,1.0,0.0,7.1,9.96,1.0,1.40416,12.0,0.0
0.0,1.0,0.0,51.15,1.0,0.0,1.0,0.0,7.1,9.96,1.0,1.40416,12.0,1.0
1.0,0.0,0.0,63.28,1.0,0.0,1.0,0.0,7.2,8.85,0.5,0.84988,17.0,1.0
1.0,0.0,0.0,67.71,1.0,1.0,1.0,0.0,7.2,8.85,0.5,0.84988,16.0,1.0
1.0,0.0,0.0,52.86,0.0,0.0,1.0,0.0,7.2,8.85,0.5,0.84988,14.0,0.0
1.0,0.0,0.0,61.07,0.0,1.0,1.0,0.0,7.2,8.85,0.5,0.84988,17.0,1.0
1.0,0.0,0.0,65.49,0.0,0.0,1.0,0.0,7.2,8.85,0.5,0.84988,17.0,1.0
1.0,1.0,0.0,49.09,0.0,0.0,1.0,0.0,7.2,8.85,0.5,0.84988,15.0,0.0
1.0,0.0,0.0,55.32,1.0,1.0,1.0,0.0,7.2,8.85,0.5,0.84988,16.0,1.0
1.0,0.0,0.0,69.96,0.0,0.0,1.0,0.0,7.2,8.85,0.5,0.84988,12.0,1.0
1.0,1.0,0.0,62.85,1.0,1.0,1.0,0.0,4.0,9.92,0.2,0.45497,16.0,1.0
1.0,0.0,0.0,58.63,1.0,1.0,1.0,0.0,4.0,9.92,0.2,0.45497,12.0,0.0
1.0,0.0,0.0,62.66,1.0,1.0,1.0,0.0,4.0,9.92,0.2,0.45497,16.0,1.0
1.0,0.0,0.0,63.46,1.0,1.0,1.0,0.0,4.0,9.92,0.2,0.45497,17.0,1.0
1.0,0.0,0.0,54.97,1.0,0.0,1.0,0.0,4.0,9.92,0.2,0.45497,17.0,1.0
1.0,0.0,0.0,51.83,1.0,0.0,1.0,0.0,4.0,9.92,0.2,0.45497,12.0,1.0
1.0,0.0,0.0,65.9,1.0,1.0,1.0,0.0,4.0,9.92,0.2,0.45497,16.0,1.0
1.0,0.0,0.0,49.31,1.0,0.0,1.0,0.0,4.0,9.92,0.2,0.45497,15.0,1.0
1.0,0.0,0.0,62.82,1.0,0.0,1.0,0.0,4.0,9.92,0.2,0.45497,15.0,1.0
1.0,0.0,0.0,53.34,1.0,1.0,0.0,0.0,4.0,9.92,0.2,0.45497,16.0,0.0
1.0,0.0,0.0,43.99,1.0,0.0,1.0,0.0,4.0,9.92,0.2,0.45497,14.0,1.0
1.0,0.0,0.0,65.27,1.0,1.0,1.0,0.0,4.0,9.92,0.2,0.45497,15.0,1.0
1.0,0.0,0.0,58.87,1.0,1.0,1.0,0.0,4.0,9.92,0.2,0.45497,14.0,1.0
0.0,0.0,0.0,58.33,0.0,0.0,1.0,1.0,14.0,12.15,0.8,1.16628,14.0,1.0
0.0,0.0,0.0,60.69,0.0,0.0,1.0,1.0,14.0,12.15,0.8,1.16628,16.0,1.0
1.0,0.0,0.0,65.51,1.0,1.0,1.0,1.0,14.0,12.15,0.8,1.16628,17.0,1.0
1.0,0.0,0.0,67.99,0.0,0.0,1.0,1.0,14.0,12.15,0.8,1.16628,14.0,1.0
